filename,duration,whisper_transcripts,distance,transcripts,audio_path
PKbliUxAr7Q_00407870_00408038,1.68, Cái đài phát thanh này hư rồi mà,0.4798308295553666,cái đài phát thanh này hư rồi,segments_16k/PKbliUxAr7Q_00407870_00408038.wav
PKbliUxAr7Q_00467832_00468062,2.3, Napita ơi kính của cậu nè đeo vào đây,0.45132934896268734,ta kính của cậu là đeo vào,segments_16k/PKbliUxAr7Q_00467832_00468062.wav
PKbliUxAr7Q_00469546_00469685,1.4, Trong nhà của mình có trợn đấy mẹ,0.5072247963278971,chấp nhận của một cái rễ mới,segments_16k/PKbliUxAr7Q_00469546_00469685.wav
PKbliUxAr7Q_00482026_00482258,2.32, Chắc là có ai đó lượm được cuốn sách đó rồi,0.47895489510569444,chắc là có ai đó lượm được cuốn sách đó rồi,segments_16k/PKbliUxAr7Q_00482026_00482258.wav
PKbliUxAr7Q_00489585_00489785,2.0, Mình bắt đầu từ 25 phút trước ha,0.47928076336539766,mình bắt đầu từ hai mươi lăm phút trước,segments_16k/PKbliUxAr7Q_00489585_00489785.wav
ulfHHIuksAQ_00043776_00044058,2.82, Hãy subscribe cho kênh La School Để không bỏ lỡ những video hấp dẫn,0.47827644711786,phải chờ giờ bơm ra rồi đó,segments_16k/ulfHHIuksAQ_00043776_00044058.wav
ulfHHIuksAQ_00045618_00045796,1.7800625, Chắc là do bạn ấy mập quá,0.49671753815847414,chắc là do bạn ái mập quá,segments_16k/ulfHHIuksAQ_00045618_00045796.wav
ulfHHIuksAQ_00048772_00048940,1.68, Cứ bình tĩnh nhanh mình làm nè,0.483670892497847,cái bình sẽ nhìn mình làm,segments_16k/ulfHHIuksAQ_00048772_00048940.wav
ulfHHIuksAQ_00049384_00049576,1.92, Ngay lập tức cây con sẽ mọc lên,0.46486622193775445,ngay lập tức con sẽ mập lên,segments_16k/ulfHHIuksAQ_00049384_00049576.wav
ulfHHIuksAQ_00050406_00050678,2.72, Thì ra cây đậu thần kỳ của Jack là vậy đó hả,0.47914805511801006,thì ra cái đầu thần kỳ của check là vậy đó hả,segments_16k/ulfHHIuksAQ_00050406_00050678.wav
ulfHHIuksAQ_00062172_00062372,2.0, Mà cách sử dụng cũng đơn giản nữa,0.5057919634815211,mà cách sử dụng cũng đơn giản nữa,segments_16k/ulfHHIuksAQ_00062172_00062372.wav
ulfHHIuksAQ_00063950_00064117,1.68, Thì cứ nghĩ là có đi,0.5023457193528205,thì cứ nghĩ là có,segments_16k/ulfHHIuksAQ_00063950_00064117.wav
ulfHHIuksAQ_00071568_00071776,2.08, Mình cũng đã đoán trước rồi,0.5020008307734698,mình cũng đã đoán trước rồi,segments_16k/ulfHHIuksAQ_00071568_00071776.wav
ulfHHIuksAQ_00079492_00079710,2.18, Bạn nói cũng có lý ha,0.5068266810256103,à bạn đó cũng có lý ha,segments_16k/ulfHHIuksAQ_00079492_00079710.wav
ulfHHIuksAQ_00109088_00109340,2.5200625, Bây giờ thì mình đã hiểu hết mọi chuyện bạn kể,0.457692029131943,bây giờ thì mình đã hiểu hết mọi chuyện bạn kể,segments_16k/ulfHHIuksAQ_00109088_00109340.wav
ulfHHIuksAQ_00109874_00110064,1.9, Mình có bảo bối này hay lắm nè,0.5039649317094665,mình có bảo bố này hay lắm nè,segments_16k/ulfHHIuksAQ_00109874_00110064.wav
ulfHHIuksAQ_00110730_00110998,2.68, Đây là khăn tràng dành cho trẻ em của tương lai,0.47096293763966773,đây là khang trang dành cho trẻ em của tương lai,segments_16k/ulfHHIuksAQ_00110730_00110998.wav
ulfHHIuksAQ_00111898_00112096,1.98, Nó còn có thể phản lại súng đạn,0.45177056922374104,nó còn có thể phản lại súng,segments_16k/ulfHHIuksAQ_00111898_00112096.wav
ulfHHIuksAQ_00112096_00112314,2.18, Và mắt của bạn cũng sẽ như là tí ít,0.4312157447942944,và mắt của bạn cũng sẽ như là tê,segments_16k/ulfHHIuksAQ_00112096_00112314.wav
ulfHHIuksAQ_00134968_00135256,2.88, Không biết Robita đi đâu mất tiêu rồi ta,0.4483620718536744,không biết đâu bây ta đi đâu mất tiêu rồi sao,segments_16k/ulfHHIuksAQ_00134968_00135256.wav
